cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd
1710	1	413.142	1	413.142	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2912###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1710	1	1
1711	1	451.1	1	451.1	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4274###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1711	1	1
1712	1	166.025	1	166.025	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1908###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1712	1	0
1713	1	275.15	1	275.15	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2143###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1713	1	0
1714	1	305.16	1	305.16	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2079###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1714	1	0
1715	1	275.151	1	275.151	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3004###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1715	1	0
1716	1	435.126	1	435.126	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1150###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1716	1	1
1717	1	603.136	1	603.136	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3010###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1717	1	1
1718	1	273.075	1	273.075	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4766###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1718	1	1
1719	1	447.09	1	447.09	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4750###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1719	1	1
1720	1	289.069	1	289.069	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:347###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1720	1	1
1721	1	1175.29	1	1175.29	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2513###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1721	1	1
1722	1	463.087	1	463.087	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1823###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1722	1	1
1723	1	905.261	1	905.261	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3793###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1723	1	1
1724	1	728.175	1	728.175	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1742###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1724	1	0
1725	1	587.14	1	587.14	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2179###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1725	1	1
1726	1	728.177	1	728.177	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3052###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1726	1	0
1727	1	1021.22	1	1021.22	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2361###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1727	1	1
1728	1	504.185	1	504.185	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4621###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1728	1	0
1729	1	453.129	1	453.129	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1680###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1729	1	1
1730	1	755.147	1	755.147	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:126###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1730	1	1
1731	1	674.134	1	674.134	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4959###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1731	1	0
1732	1	369.07	1	369.07	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3352###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1732	1	1
1733	1	602.125	1	602.125	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3353###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1733	1	0
1734	1	602.125	1	602.125	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:279###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1734	1	0
1735	1	741.139	1	741.139	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2683###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1735	1	1
1736	1	817.144	1	817.144	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2244###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1736	1	1
1737	1	684.112	1	684.112	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4392###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1737	1	0
1738	1	665.133	1	665.133	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2816###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1738	1	1
1739	1	673.127	1	673.127	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4150###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1739	1	1
1740	1	678.132	1	678.132	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:85###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1740	1	0
1741	1	892.205	1	892.205	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1561###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1741	1	0
1742	1	1031.28	1	1031.28	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:177###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1742	1	1
1743	1	602.125	1	602.125	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:266###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1743	1	0
1744	1	749.172	1	749.172	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1549###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1744	1	1
1745	1	675.142	1	675.142	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:745###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1745	1	1
1746	1	233.096	1	233.096	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4953###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1746	1	1
1747	1	765.167	1	765.167	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1115###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1747	1	1
1748	1	597.105	1	597.105	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1533###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1748	1	1
1749	1	597.104	1	597.104	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1534###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1749	1	1
1750	1	675.145	1	675.145	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2170###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1750	1	1
1751	1	683.142	1	683.142	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1805###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1751	1	1
1752	1	603.136	1	603.136	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2607###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1752	1	1
1753	1	599.139	1	599.139	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1804###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1753	1	1
1754	1	377.069	1	377.069	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2102###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1754	1	1
1755	1	325.091	1	325.091	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3125###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1755	1	1
1756	1	672.157	1	672.157	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2112###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1756	1	0
1757	1	743.199	1	743.199	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3126###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1757	1	1
1758	1	817.145	1	817.145	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2660###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1758	1	1
1759	1	667.148	1	667.148	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:884###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1759	1	1
1760	1	471.128	1	471.128	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4590###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1760	1	1
1761	1	664.16	1	664.16	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2653###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1761	1	0
1762	1	325.091	1	325.091	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4992###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1762	1	1
1763	1	599.138	1	599.138	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:5194###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1763	1	1
1764	1	629.115	1	629.115	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4991###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1764	1	1
1765	1	521.101	1	521.101	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3608###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1765	1	1
1766	1	892.203	1	892.203	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1260###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1766	1	0
1767	1	602.126	1	602.126	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4405###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1767	1	0
1768	1	680.154	1	680.154	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2445###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1768	1	0
1769	1	664.161	1	664.161	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3369###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1769	1	0
1770	1	666.14	1	666.14	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1717###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1770	1	0
1771	1	608.108	1	608.108	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2245###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1771	1	0
1772	1	753.13	1	753.13	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3370###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1772	1	1
1773	1	594.117	1	594.117	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3371###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1773	1	0
1774	1	289.07	1	289.07	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:821###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1774	1	1
1775	1	577.135	1	577.135	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2918###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1775	1	1
1776	1	559.312	1	559.312	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4523###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1776	1	0
1777	1	400.052	1	400.052	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3341###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1777	1	0
1778	1	577.134	1	577.134	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3794###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1778	1	1
1779	1	576.126	1	576.126	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3338###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1779	1	0
1780	1	724.26	1	724.26	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2954###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1780	1	0
1781	1	650.224	1	650.224	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4896###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1781	1	0
1782	1	459.129	1	459.129	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4289###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1782	1	1
1783	1	866.204	1	866.204	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2751###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1783	1	0
1784	1	521.099	1	521.099	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4225###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1784	1	1
1785	1	743.199	1	743.199	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4222###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1785	1	1
1786	1	579.152	1	579.152	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:568###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1786	1	1
1787	1	654.146	1	654.146	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3232###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1787	1	0
1788	1	578.143	1	578.143	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4271###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1788	1	0
1789	1	739.189	1	739.189	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3453###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1789	1	1
1790	1	531.171	1	531.171	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4060###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1790	1	1
1791	1	332.076	1	332.076	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4978###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1791	1	0
1792	1	595.13	1	595.13	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2286###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1792	1	1
1793	1	891.199	1	891.199	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1602###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1793	1	1
1794	1	565.12	1	565.12	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2285###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1794	1	1
1795	1	739.188	1	739.188	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2217###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1795	1	1
1796	1	746.157	1	746.157	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1575###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1796	1	0
1797	1	670.152	1	670.152	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2236###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1797	1	0
1798	1	231.07	1	231.07	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2750###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1798	1	1
1799	1	589.126	1	589.126	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3067###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1799	1	1
1800	1	589.127	1	589.127	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3619###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1800	1	1
1801	1	594.146	1	594.146	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2382###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1801	1	0
1802	1	670.151	1	670.151	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:2383###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1802	1	0
1803	1	594.147	1	594.147	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4538###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1803	1	0
1804	1	501.16	1	501.16	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:4723###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1804	1	1
1805	1	521.202	1	521.202	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:1454###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1805	1	1
1806	1	521.203	1	521.203	0	1	0	0	0	0	0	phenolics_merged_spectra_2017_09_22.mgf:3346###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=c9ab000dceba4e04b964254b5ba4fb2c&view=cluster_details&protein=1806	1	1
