cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd
1029	1	888.914	1	888.914	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:670###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1029	1	1
1030	1	1397.68	1	1397.68	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:672###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1030	1	1
1031	1	1716.83	1	1716.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:673###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1031	1	0
1032	1	1963.86	1	1963.86	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:68###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1032	1	1
1033	1	1199.54	1	1199.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:683###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1033	1	1
1034	1	1196.56	1	1196.56	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:685###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1034	1	0
1035	1	1113.01	1	1113.01	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:688###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1035	1	1
1036	1	1646.8	1	1646.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:69###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1036	1	0
1037	1	1217.57	1	1217.57	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:690###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1037	1	1
1038	1	1221.55	1	1221.55	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:692###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1038	1	1
1039	1	1812.89	1	1812.89	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:695###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1039	1	0
1040	1	1458.73	1	1458.73	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:696###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1040	1	1
1041	1	1920.84	1	1920.84	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:698###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1041	1	0
1042	1	824.48	1	824.48	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:7###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1042	1	1
1043	1	779.459	1	779.459	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:70###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1043	1	0
1044	1	850.459	1	850.459	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:703###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1044	1	1
1045	1	1838.91	1	1838.91	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:709###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1045	1	0
1046	1	1093.6	1	1093.6	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:711###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1046	1	0
1047	1	779.422	1	779.422	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:713###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1047	1	0
1048	1	1406.65	1	1406.65	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:722###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1048	1	0
1049	1	1269.59	1	1269.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:724###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1049	1	1
1050	1	1506.71	1	1506.71	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:726###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1050	1	0
1051	1	1089.97	1	1089.97	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:728###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1051	1	0
1052	1	1766.78	1	1766.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:731###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1052	1	0
1053	1	1632.78	1	1632.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:732###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1053	1	0
1054	1	960.941	1	960.941	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:733###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1054	1	1
1055	1	931.542	1	931.542	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:737###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1055	1	0
1056	1	1546.74	1	1546.74	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:738###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1056	1	0
1057	1	1077.48	1	1077.48	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:74###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1057	1	1
1058	1	1086.48	1	1086.48	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:743###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1058	1	0
1059	1	1185.57	1	1185.57	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:744###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1059	1	1
1060	1	1674.78	1	1674.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:746###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1060	1	0
1061	1	781.475	1	781.475	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:75###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1061	1	0
1062	1	1193.03	1	1193.03	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:750###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1062	1	1
1063	1	974.421	1	974.421	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:751###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1063	1	0
1064	1	1285.62	1	1285.62	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:754###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1064	1	1
1065	1	961.553	1	961.553	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:755###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1065	1	0
1066	1	1290.59	1	1290.59	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:756###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1066	1	0
1067	1	1284.62	1	1284.62	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:757###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1067	1	0
1068	1	1164.51	1	1164.51	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:759###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1068	1	0
1069	1	1495.69	1	1495.69	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:760###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1069	1	1
1070	1	1176.6	1	1176.6	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:762###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1070	1	1
1071	1	1098.51	1	1098.51	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:763###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1071	1	0
1072	1	1175.54	1	1175.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:765###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1072	1	1
1073	1	834.893	1	834.893	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:767###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1073	1	1
1074	1	940.526	1	940.526	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:772###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1074	1	1
1075	1	869.929	1	869.929	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:775###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1075	1	0
1076	1	1670.83	1	1670.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:776###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1076	1	0
1077	1	1043.54	1	1043.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:778###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1077	1	0
1078	1	985.512	1	985.512	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:779###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1078	1	0
1079	1	1206.55	1	1206.55	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:781###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1079	1	0
1080	1	1510.71	1	1510.71	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:782###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1080	1	0
1081	1	691.224	1	691.224	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:784###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1081	1	1
1082	1	1097.52	1	1097.52	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:785###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1082	1	1
1083	1	1426.68	1	1426.68	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:786###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1083	1	0
1084	1	1834.8	1	1834.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:788###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1084	1	0
1085	1	1712.83	1	1712.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:789###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1085	1	0
1086	1	1216.54	1	1216.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:790###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1086	1	0
1087	1	1089.5	1	1089.5	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:792###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1087	1	1
1088	1	593.129	1	593.129	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:794###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1088	1	1
1089	1	1189.55	1	1189.55	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:799###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1089	1	1
1090	1	1787.88	1	1787.88	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:80###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1090	1	1
1091	1	1326.68	1	1326.68	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:801###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1091	1	1
1092	1	1137.54	1	1137.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:803###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1092	1	1
1093	1	1290.62	1	1290.62	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:804###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1093	1	0
1094	1	850.888	1	850.888	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:805###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1094	1	1
1095	1	979.96	1	979.96	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:807###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1095	1	0
1096	1	924.406	1	924.406	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:808###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1096	1	0
1097	1	1092.49	1	1092.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:809###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1097	1	0
1098	1	1814.87	1	1814.87	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:81###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1098	1	0
1099	1	956.521	1	956.521	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:810###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1099	1	1
1100	1	1772.79	1	1772.79	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:811###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1100	1	0
1101	1	1176.53	1	1176.53	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:812###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1101	1	0
1102	1	1774.78	1	1774.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:813###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1102	1	0
1103	1	868.22	1	868.22	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:818###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1103	1	0
1104	1	1669.83	1	1669.83	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:819###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1104	1	1
1105	1	985.973	1	985.973	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:821###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1105	1	0
1106	1	1544.76	1	1544.76	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:825###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1106	1	0
1107	1	1433.69	1	1433.69	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:827###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1107	1	1
1108	1	925.494	1	925.494	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:829###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1108	1	0
1109	1	1604.78	1	1604.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:830###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1109	1	0
1110	1	1063.39	1	1063.39	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:836###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1110	1	1
1111	1	1185.54	1	1185.54	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:838###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1111	1	1
1112	1	1714.78	1	1714.78	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:84###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1112	1	0
1113	1	1097.5	1	1097.5	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:843###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1113	1	1
1114	1	959.416	1	959.416	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:844###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1114	1	1
1115	1	1036.49	1	1036.49	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:846###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1115	1	0
1116	1	1890.93	1	1890.93	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:849###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1116	1	0
1117	1	1060.46	1	1060.46	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:85###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1117	1	0
1118	1	973.924	1	973.924	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:850###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1118	1	0
1119	1	769.474	1	769.474	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:851###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1119	1	0
1120	1	1019.5	1	1019.5	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:857###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1120	1	1
1121	1	979.436	1	979.436	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:858###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1121	1	1
1122	1	1760.79	1	1760.79	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:859###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1122	1	0
1123	1	808.486	1	808.486	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:86###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1123	1	1
1124	1	1571.8	1	1571.8	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:861###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1124	1	0
1125	1	1057.47	1	1057.47	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:864###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1125	1	1
1126	1	1206.55	1	1206.55	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:865###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1126	1	0
1127	1	870.897	1	870.897	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:870###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1127	1	1
1128	1	1698.82	1	1698.82	0	1	0	0	0	0	0	sap_spectra_2017_11_16.mgf:872###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=be1dfe6010a341f7936f7c4a490cfc1f&view=cluster_details&protein=1128	1	0
